calendar/standard/cal-FRENCH_R.yaml
calendar/standard/cal-GREGORIAN.yaml
calendar/standard/cal-HEBREW.yaml
calendar/standard/cal-JULIAN.yaml
data-type/standard/type-Age.yaml
data-type/standard/type-Date.yaml
data-type/standard/type-Enum.yaml
data-type/standard/type-FilePath.yaml
data-type/standard/type-List.yaml
data-type/standard/type-Name.yaml
data-type/standard/type-Time.yaml
enumeration/standard/enum-0.yaml
enumeration/standard/enum-1.yaml
enumeration/standard/enum-2.yaml
enumeration/standard/enum-3.yaml
enumeration/standard/enum-ADOP-HUSB.yaml
enumeration/standard/enum-ADOP-WIFE.yaml
enumeration/standard/enum-ADOPTED.yaml
enumeration/standard/enum-AKA.yaml
enumeration/standard/enum-AUDIO.yaml
enumeration/standard/enum-BIC.yaml
enumeration/standard/enum-BIRTH.yaml
enumeration/standard/enum-BOOK.yaml
enumeration/standard/enum-BOTH.yaml
enumeration/standard/enum-CANCELED.yaml
enumeration/standard/enum-CARD.yaml
enumeration/standard/enum-CENS.yaml
enumeration/standard/enum-CHALLENGED.yaml
enumeration/standard/enum-CHIL.yaml
enumeration/standard/enum-CHILD.yaml
enumeration/standard/enum-CLERGY.yaml
enumeration/standard/enum-COMPLETED.yaml
enumeration/standard/enum-CONFIDENTIAL.yaml
enumeration/standard/enum-DISPROVEN.yaml
enumeration/standard/enum-DNS.yaml
enumeration/standard/enum-DNS_CAN.yaml
enumeration/standard/enum-ELECTRONIC.yaml
enumeration/standard/enum-EVEN.yaml
enumeration/standard/enum-EXCLUDED.yaml
enumeration/standard/enum-F.yaml
enumeration/standard/enum-FACT.yaml
enumeration/standard/enum-FATH.yaml
enumeration/standard/enum-FICHE.yaml
enumeration/standard/enum-FILM.yaml
enumeration/standard/enum-FOSTER.yaml
enumeration/standard/enum-FRIEND.yaml
enumeration/standard/enum-GODP.yaml
enumeration/standard/enum-HUSB.yaml
enumeration/standard/enum-IMMIGRANT.yaml
enumeration/standard/enum-INFANT.yaml
enumeration/standard/enum-LOCKED.yaml
enumeration/standard/enum-M.yaml
enumeration/standard/enum-MAGAZINE.yaml
enumeration/standard/enum-MAIDEN.yaml
enumeration/standard/enum-MANUSCRIPT.yaml
enumeration/standard/enum-MAP.yaml
enumeration/standard/enum-MARRIED.yaml
enumeration/standard/enum-MOTH.yaml
enumeration/standard/enum-MULTIPLE.yaml
enumeration/standard/enum-NCHI.yaml
enumeration/standard/enum-NEWSPAPER.yaml
enumeration/standard/enum-NGHBR.yaml
enumeration/standard/enum-OFFICIATOR.yaml
enumeration/standard/enum-OTHER.yaml
enumeration/standard/enum-PARENT.yaml
enumeration/standard/enum-PHOTO.yaml
enumeration/standard/enum-PRE_1970.yaml
enumeration/standard/enum-PRIVACY.yaml
enumeration/standard/enum-PROFESSIONAL.yaml
enumeration/standard/enum-PROVEN.yaml
enumeration/standard/enum-RESI.yaml
enumeration/standard/enum-SEALING.yaml
enumeration/standard/enum-SPOU.yaml
enumeration/standard/enum-STILLBORN.yaml
enumeration/standard/enum-SUBMITTED.yaml
enumeration/standard/enum-TOMBSTONE.yaml
enumeration/standard/enum-U.yaml
enumeration/standard/enum-UNCLEARED.yaml
enumeration/standard/enum-VIDEO.yaml
enumeration/standard/enum-WIFE.yaml
enumeration/standard/enum-WITN.yaml
enumeration/standard/enum-X.yaml
enumeration-set/standard/enumset-ADOP.yaml
enumeration-set/standard/enumset-EVEN.yaml
enumeration-set/standard/enumset-EVENATTR.yaml
enumeration-set/standard/enumset-FAMC-STAT.yaml
enumeration-set/standard/enumset-MEDI.yaml
enumeration-set/standard/enumset-NAME-TYPE.yaml
enumeration-set/standard/enumset-ord-STAT.yaml
enumeration-set/standard/enumset-PEDI.yaml
enumeration-set/standard/enumset-QUAY.yaml
enumeration-set/standard/enumset-RESN.yaml
enumeration-set/standard/enumset-ROLE.yaml
enumeration-set/standard/enumset-SEX.yaml
month/standard/month-AAV.yaml
month/standard/month-ADR.yaml
month/standard/month-ADS.yaml
month/standard/month-APR.yaml
month/standard/month-AUG.yaml
month/standard/month-BRUM.yaml
month/standard/month-COMP.yaml
month/standard/month-CSH.yaml
month/standard/month-DEC.yaml
month/standard/month-ELL.yaml
month/standard/month-FEB.yaml
month/standard/month-FLOR.yaml
month/standard/month-FRIM.yaml
month/standard/month-FRUC.yaml
month/standard/month-GERM.yaml
month/standard/month-IYR.yaml
month/standard/month-JAN.yaml
month/standard/month-JUL.yaml
month/standard/month-JUN.yaml
month/standard/month-KSL.yaml
month/standard/month-MAR.yaml
month/standard/month-MAY.yaml
month/standard/month-MESS.yaml
month/standard/month-NIVO.yaml
month/standard/month-NOV.yaml
month/standard/month-NSN.yaml
month/standard/month-OCT.yaml
month/standard/month-PLUV.yaml
month/standard/month-PRAI.yaml
month/standard/month-SEP.yaml
month/standard/month-SHV.yaml
month/standard/month-SVN.yaml
month/standard/month-THER.yaml
month/standard/month-TMZ.yaml
month/standard/month-TSH.yaml
month/standard/month-TVT.yaml
month/standard/month-VEND.yaml
month/standard/month-VENT.yaml
structure/standard/ABBR.yaml
structure/standard/ADDR.yaml
structure/standard/ADOP-FAMC.yaml
structure/standard/ADOP.yaml
structure/standard/ADR1.yaml
structure/standard/ADR2.yaml
structure/standard/ADR3.yaml
structure/standard/AGE.yaml
structure/standard/AGNC.yaml
structure/standard/ALIA.yaml
structure/standard/ANCI.yaml
structure/standard/ANUL.yaml
structure/standard/ASSO.yaml
structure/standard/AUTH.yaml
structure/standard/BAPL.yaml
structure/standard/BAPM.yaml
structure/standard/BARM.yaml
structure/standard/BASM.yaml
structure/standard/BIRT.yaml
structure/standard/BLES.yaml
structure/standard/BURI.yaml
structure/standard/CALN.yaml
structure/standard/CAST.yaml
structure/standard/CAUS.yaml
structure/standard/CHAN.yaml
structure/standard/CHIL.yaml
structure/standard/CHR.yaml
structure/standard/CHRA.yaml
structure/standard/CITY.yaml
structure/standard/CONF.yaml
structure/standard/CONL.yaml
structure/standard/CONT.yaml
structure/standard/COPR.yaml
structure/standard/CORP.yaml
structure/standard/CREA.yaml
structure/standard/CREM.yaml
structure/standard/CROP.yaml
structure/standard/CTRY.yaml
structure/standard/DATA-EVEN-DATE.yaml
structure/standard/DATA-EVEN.yaml
structure/standard/DATA.yaml
structure/standard/DATE-exact.yaml
structure/standard/DATE.yaml
structure/standard/DEAT.yaml
structure/standard/DESI.yaml
structure/standard/DEST.yaml
structure/standard/DIV.yaml
structure/standard/DIVF.yaml
structure/standard/DSCR.yaml
structure/standard/EDUC.yaml
structure/standard/EMAIL.yaml
structure/standard/EMIG.yaml
structure/standard/ENDL.yaml
structure/standard/ENGA.yaml
structure/standard/EXID-TYPE.yaml
structure/standard/EXID.yaml
structure/standard/FAM-CENS.yaml
structure/standard/FAM-EVEN.yaml
structure/standard/FAM-FACT.yaml
structure/standard/FAM-HUSB.yaml
structure/standard/FAM-NCHI.yaml
structure/standard/FAM-RESI.yaml
structure/standard/FAM-WIFE.yaml
structure/standard/FAMC-ADOP.yaml
structure/standard/FAMC-STAT.yaml
structure/standard/FAMC.yaml
structure/standard/FAMS.yaml
structure/standard/FAX.yaml
structure/standard/FCOM.yaml
structure/standard/FILE-TRAN.yaml
structure/standard/FILE.yaml
structure/standard/FORM.yaml
structure/standard/GEDC-VERS.yaml
structure/standard/GEDC.yaml
structure/standard/GIVN.yaml
structure/standard/GRAD.yaml
structure/standard/HEAD-DATE.yaml
structure/standard/HEAD-LANG.yaml
structure/standard/HEAD-PLAC-FORM.yaml
structure/standard/HEAD-PLAC.yaml
structure/standard/HEAD-SOUR-DATA.yaml
structure/standard/HEAD-SOUR.yaml
structure/standard/HEAD.yaml
structure/standard/HEIGHT.yaml
structure/standard/HUSB.yaml
structure/standard/IDNO.yaml
structure/standard/IMMI.yaml
structure/standard/INDI-CENS.yaml
structure/standard/INDI-EVEN.yaml
structure/standard/INDI-FACT.yaml
structure/standard/INDI-FAMC.yaml
structure/standard/INDI-NAME.yaml
structure/standard/INDI-NCHI.yaml
structure/standard/INDI-RELI.yaml
structure/standard/INDI-RESI.yaml
structure/standard/INDI-TITL.yaml
structure/standard/INIL.yaml
structure/standard/LANG.yaml
structure/standard/LATI.yaml
structure/standard/LEFT.yaml
structure/standard/LONG.yaml
structure/standard/MAP.yaml
structure/standard/MARB.yaml
structure/standard/MARC.yaml
structure/standard/MARL.yaml
structure/standard/MARR.yaml
structure/standard/MARS.yaml
structure/standard/MEDI.yaml
structure/standard/MIME.yaml
structure/standard/NAME-TRAN.yaml
structure/standard/NAME-TYPE.yaml
structure/standard/NAME.yaml
structure/standard/NATI.yaml
structure/standard/NATU.yaml
structure/standard/NICK.yaml
structure/standard/NMR.yaml
structure/standard/NO-DATE.yaml
structure/standard/NO.yaml
structure/standard/NOTE-TRAN.yaml
structure/standard/NOTE.yaml
structure/standard/NPFX.yaml
structure/standard/NSFX.yaml
structure/standard/OBJE.yaml
structure/standard/OCCU.yaml
structure/standard/ord-STAT.yaml
structure/standard/ORDN.yaml
structure/standard/PAGE.yaml
structure/standard/PEDI.yaml
structure/standard/PHON.yaml
structure/standard/PHRASE.yaml
structure/standard/PLAC-FORM.yaml
structure/standard/PLAC-TRAN.yaml
structure/standard/PLAC.yaml
structure/standard/POST.yaml
structure/standard/PROB.yaml
structure/standard/PROP.yaml
structure/standard/PUBL.yaml
structure/standard/QUAY.yaml
structure/standard/record-FAM.yaml
structure/standard/record-INDI.yaml
structure/standard/record-OBJE.yaml
structure/standard/record-REPO.yaml
structure/standard/record-SNOTE.yaml
structure/standard/record-SOUR.yaml
structure/standard/record-SUBM.yaml
structure/standard/REFN.yaml
structure/standard/RELI.yaml
structure/standard/REPO.yaml
structure/standard/RESN.yaml
structure/standard/RETI.yaml
structure/standard/ROLE.yaml
structure/standard/SCHMA.yaml
structure/standard/SDATE.yaml
structure/standard/SEX.yaml
structure/standard/SLGC.yaml
structure/standard/SLGS.yaml
structure/standard/SNOTE.yaml
structure/standard/SOUR-DATA.yaml
structure/standard/SOUR-EVEN.yaml
structure/standard/SOUR.yaml
structure/standard/SPFX.yaml
structure/standard/SSN.yaml
structure/standard/STAE.yaml
structure/standard/SUBM-LANG.yaml
structure/standard/SUBM.yaml
structure/standard/SURN.yaml
structure/standard/TAG.yaml
structure/standard/TEMP.yaml
structure/standard/TEXT.yaml
structure/standard/TIME.yaml
structure/standard/TITL.yaml
structure/standard/TOP.yaml
structure/standard/TRLR.yaml
structure/standard/txt
structure/standard/TYPE.yaml
structure/standard/UID.yaml
structure/standard/VERS.yaml
structure/standard/WIDTH.yaml
structure/standard/WIFE.yaml
structure/standard/WILL.yaml
structure/standard/WWW.yaml
structure/extension/_DATE.yaml
structure/extension/_SOUR.yaml
uri/exid-types/AFN.yaml
uri/exid-types/BillionGraves-CemeteryId.yaml
uri/exid-types/BillionGraves-GraveId.yaml
uri/exid-types/FamilySearch-MemoryId.yaml
uri/exid-types/FamilySearch-PersonId.yaml
uri/exid-types/FamilySearch-PlaceId.yaml
uri/exid-types/FamilySearch-SourceDescriptionId.yaml
uri/exid-types/FamilySearch-UserId.yaml
uri/exid-types/FindAGrave-CemeteryId.yaml
uri/exid-types/FindAGrave-MemorialId.yaml
uri/exid-types/GOV-ID.yaml
uri/exid-types/RFN.yaml
uri/exid-types/RIN.yaml
uri/exid-types/WikiTree-PersonId.yaml
